wavenumber_cm-1,angle_deg,measured_reflectance_percent,double_reflectance_percent,airy_reflectance_percent,selected_model,selected_residual_percentage_point
2505.078,15.0,30.180636007458727,30.033231075348727,30.115469760714277,double,-0.14740493211000127
2505.56,15.0,30.164777337364683,30.00761425791258,30.08994069017642,double,-0.15716307945210506
2506.042,15.0,30.14737205013746,29.9820018948077,30.064397977058178,double,-0.16537015532976373
2506.525,15.0,30.13046721865804,29.956342121690437,30.03878983396896,double,-0.17412509696760337
2507.007,15.0,30.11416542638077,29.930742446850765,30.013223547882774,double,-0.1834229795300013
2507.489,15.0,30.098720143445178,29.905150992298346,29.987647362621146,double,-0.19356915114683293
2507.971,15.0,30.08362903251789,29.87956901188415,29.962062531811117,double,-0.20406002063373951
2508.453,15.0,30.067554466458635,29.853997759056817,29.936470312328712,double,-0.21355670740181854
2508.935,15.0,30.05244034654054,29.828438486801435,29.910871964242347,double,-0.22400185973910358
2509.417,15.0,30.03611048816861,29.802892447578287,29.8852687507553,double,-0.2332180405903217
2509.899,15.0,30.02042475543426,29.77736089326123,29.859661938147365,double,-0.24306386217303189
2510.382,15.0,30.003430730419606,29.751792154920036,29.833999663175604,double,-0.2516385754995687
2510.864,15.0,29.986327528332435,29.726293359927702,29.808389462307577,double,-0.2600341684047325
2511.346,15.0,29.970700666572903,29.700812803925842,29.78277948167435,double,-0.2698878626470613
2511.828,15.0,29.954965980499487,29.675351735829548,29.757170999272315,double,-0.2796142446699401
2512.31,15.0,29.940096696341328,29.649911403661577,29.731565295872763,double,-0.290185292679751
2512.792,15.0,29.924274046407064,29.624493054491097,29.705963654959806,double,-0.2997809919159655
2513.274,15.0,29.90925536659313,29.5990979343729,29.68036736266697,double,-0.3101574322202316
2513.756,15.0,29.894496878188836,29.57372728828617,29.65477770771356,double,-0.32076958990266413
2514.239,15.0,29.8804156512751,29.54832980483093,29.629142916357832,double,-0.33208584644416894
2514.721,15.0,29.865198485099555,29.52301189436346,29.603570432740895,double,-0.34218659073609325
2515.203,15.0,29.85009259819693,29.497722188376706,29.578008470178908,double,-0.35237040982022405
2515.685,15.0,29.834356680996006,29.47246192693587,29.552458327087088,double,-0.3618947540601325
2516.167,15.0,29.819493958352666,29.447232348726104,29.526921304136756,double,-0.37226160962656185
2516.649,15.0,29.804802584906408,29.422034690992184,29.501398704187686,double,-0.3827678939142265
2517.131,15.0,29.790552143292494,29.39687018947734,29.47589183221909,double,-0.39368195381515037
2517.613,15.0,29.77639885009197,29.371740078363334,29.450401995260574,double,-0.4046587717286332
2518.095,15.0,29.762533217358634,29.346645590209526,29.424930502321967,double,-0.41588762714910854
2518.578,15.0,29.748799223906307,29.321536008261905,29.399425881021056,double,-0.4272632156444023
2519.06,15.0,29.734411857149308,29.296516537202628,29.373995055585844,double,-0.4378953199466795
2519.542,15.0,29.72149337422384,29.271536378989175,29.348586515100152,double,-0.4499569952346627
2520.024,15.0,29.707510318641877,29.24659675908499,29.323201575784662,double,-0.46091355955688584
2520.506,15.0,29.69306365890884,29.221698901029807,29.297841555479593,double,-0.47136475787903365
2520.988,15.0,29.679390379626813,29.19684402638011,29.272507773571267,double,-0.4825463532467045
2521.47,15.0,29.66731167261902,29.172033354648764,29.24720155091687,double,-0.49527831797026023
2521.952,15.0,29.653511066311005,29.147268103245544,29.221924209769277,double,-0.5062429630654619
2522.435,15.0,29.63974039404081,29.122498253301554,29.196624726067693,double,-0.5172421407392547
2522.917,15.0,29.626554175831693,29.097827586603465,29.171409186687004,double,-0.5287265892282289
2523.399,15.0,29.61376594677415,29.0732059817571,29.14622650593426,double,-0.5405599650170512
2523.881,15.0,29.60146482467384,29.048634647158877,29.121078010880176,double,-0.5528301775149624
2524.363,15.0,29.58859487185151,29.024114788804457,29.09596502960423,double,-0.5644800830470531
2524.845,15.0,29.574765180567255,28.999647610229783,29.070888891115388,double,-0.5751175703374689
2525.327,15.0,29.562985157513356,28.975234312451814,29.04585092527203,double,-0.587750845061541
2525.809,15.0,29.551309866111797,28.950876093909883,29.020852462701836,double,-0.6004337722019137
2526.292,15.0,29.54042524092219,28.926523790762637,28.995843098780295,double,-0.6139014501595541
2526.773,15.0,29.528562500806917,28.902329675049675,28.97097937324833,double,-0.6262328257572392
2527.256,15.0,29.515226377711564,28.878093741948952,28.946055855291302,double,-0.6371326357626106
2527.738,15.0,29.5031735284184,28.85396789652774,28.92122881901349,double,-0.6492056318906592
2528.22,15.0,29.49062862843661,28.829903084273887,28.896447950585973,double,-0.6607255441627213
2528.702,15.0,29.47798513276768,28.805900486923754,28.871714583524987,double,-0.6720846458439289
2529.184,15.0,29.465565707315157,28.78196128322717,28.84703005153491,double,-0.6836044240879857
2529.666,15.0,29.453526032846554,28.758086648889215,28.822395688422585,double,-0.6954393839573414
2530.148,15.0,29.4410051114713,28.734277756512782,28.79781282801147,double,-0.706727354958514
2530.63,15.0,29.42782366273431,28.710535775540897,28.7732828040551,double,-0.717287887193413
2531.113,15.0,29.414645912530048,28.686812827791186,28.748756227604865,double,-0.7278330847388603
2531.595,15.0,29.402999258553912,28.663208309890702,28.724335993641454,double,-0.7397909486632104
2532.077,15.0,29.390382320987925,28.639674194594058,28.69997259886594,double,-0.7507081263938675
2532.559,15.0,29.376861090071767,28.61621163812542,28.675667375875165,double,-0.7606494519463436
2533.041,15.0,29.36468189237128,28.592821793263408,28.651421656754927,double,-0.7718600991078739
2533.523,15.0,29.352080845857987,28.569505809284724,28.62723677299036,double,-0.7825750365732631
2534.005,15.0,29.340716846651798,28.546264831907497,28.603114055375546,double,-0.7944520147443013
2534.487,15.0,29.327880121774662,28.52310000323508,28.579054833922633,double,-0.8047801185395831
2534.969,15.0,29.316451668151444,28.50001246170003,28.55506043777074,double,-0.8164392064514137
2535.452,15.0,29.305480339801765,28.476955687549594,28.53108262112396,double,-0.8285246522521716
2535.934,15.0,29.294611353030604,28.454026286843952,28.50722200041873,double,-0.8405850661866499
2536.416,15.0,29.281603160752322,28.431177568323886,28.483430189021576,double,-0.8504255924284387
2536.898,15.0,29.270416163601947,28.408410655172734,28.45970851165306,double,-0.8620055084292144
2537.38,15.0,29.260062997999768,28.38572666662512,28.436058291696597,double,-0.8743363313746477
2537.862,15.0,29.248546729830082,28.363126717911864,28.41248085110418,double,-0.8854200119182198
2538.344,15.0,29.238963311476358,28.34061192020495,28.38897751030161,double,-0.898351391271407
2538.826,15.0,29.227116295570806,28.31818338056335,28.365549588093963,double,-0.9089329150074543
2539.309,15.0,29.21618892381633,28.295795942459335,28.34215003580363,double,-0.9203929813569933
2539.791,15.0,29.206391615235084,28.273543408065272,28.31887706353575,double,-0.9328482071698119
2540.273,15.0,29.195651144555534,28.251380429956395,28.29568345831729,double,-0.944270714599138
2540.755,15.0,29.184870925470698,28.22930809818728,28.272570531505913,double,-0.9555628272834182
2541.237,15.0,29.173414082761628,28.207327498429112,28.24953959235681,double,-0.966086584332515
2541.719,15.0,29.16240153462531,28.185439711916203,28.226591947925282,double,-0.9769618227091048
2542.201,15.0,29.152726523357238,28.16364581539289,28.20372890296867,double,-0.989080707964346
2542.683,15.0,29.143933506702368,28.14194688106042,28.180951759848494,double,-1.0019866256419485
2543.166,15.0,29.133655757324266,28.120299257781245,28.158214835410867,double,-1.0133564995430222
2543.648,15.0,29.12442882259578,28.098793648538024,28.135613577926243,double,-1.0256351740577596
2544.13,15.0,29.113818081540067,28.07738619249601,28.11310211668381,double,-1.0364318890440538
2544.612,15.0,29.103736388134266,28.056077943149543,28.090681743467616,double,-1.0476584449847226
2545.094,15.0,29.093387049070657,28.034869949188252,28.068353747170015,double,-1.0585170998824056
2545.576,15.0,29.083362585376655,28.013763254445657,28.046119413691873,double,-1.0695993309309981
2546.058,15.0,29.075073111246812,27.99275889784768,28.023980025842,double,-1.0823142133991326
2546.54,15.0,29.066188351473325,27.97185791336162,28.001936863236963,double,-1.094330438111707
2547.022,15.0,29.057734493090276,27.951061329945116,27.97999120220005,double,-1.106673163145161
2547.505,15.0,29.0502836803266,27.930327354077445,27.958099093726553,double,-1.1199563262491552
2547.987,15.0,29.04177861643339,27.909742861274623,27.93635245999486,double,-1.1320357551587668
2548.469,15.0,29.03313045299219,27.88926582794894,27.914707138653448,double,-1.1438646250432505
2548.951,15.0,29.024556319637963,27.868897262504632,27.89316439183286,double,-1.1556590571333292
2549.433,15.0,29.017071057763143,27.848638168085404,27.871725477863368,double,-1.1684328896777396
2549.915,15.0,29.00830950350589,27.828489542525137,27.850391651172735,double,-1.1798199609807547
2550.397,15.0,29.000469240468174,27.808452378298433,27.82916416218407,double,-1.1920168621697425
2550.879,15.0,28.99136728159063,27.788527662472156,27.808044257213854,double,-1.2028396191184731
2551.362,15.0,28.983556280845363,27.76867539299175,27.786989700903007,double,-1.2148808878536144
2551.844,15.0,28.97689610573564,27.748978751659347,27.766088915611174,double,-1.227917354076291
2552.326,15.0,28.968526547742922,27.729397489002316,27.745299430175507,double,-1.2391290587406067
2552.808,15.0,28.961764484417007,27.70993256996007,27.724622473450438,double,-1.2518319144569356
2553.29,15.0,28.953407244991382,27.69058495382344,27.704059269670488,double,-1.262822291167942
2553.772,15.0,28.946463750453006,27.671355594187375,27.683611038347205,double,-1.2751081562656308
2554.254,15.0,28.939664970122337,27.652245438903876,27.663278994166458,double,-1.2874195312184589
2554.736,15.0,28.932068712036585,27.63325543003543,27.643064346885453,double,-1.2988132820011544
2555.219,15.0,28.924320810819072,27.614347483169873,27.622926732308105,double,-1.3099733276491998
2555.7,15.0,28.916696027568996,27.595639590566606,27.602992056790633,double,-1.321056437002388
2556.183,15.0,28.91075759313478,27.576977104203383,27.583095741059534,double,-1.3337804889313964
2556.665,15.0,28.905275762140747,27.5584772421194,27.563362931501455,double,-1.3467985200213473
2557.147,15.0,28.898346628138317,27.540102150188716,27.543753492547236,double,-1.3582444779495995
2557.629,15.0,28.891181965210823,27.52185273475774,27.524268602209634,double,-1.3693292304530813
2558.111,15.0,28.88431279290523,27.503729896063966,27.504909432852763,double,-1.3805828968412648
2558.593,15.0,28.877265417757087,27.485734528191628,27.48567715108927,double,-1.3915308895654566
2559.075,15.0,28.871150614212738,27.467867519027322,27.466572917677755,double,-1.4032830951854147
2559.557,15.0,28.864999869898856,27.450129750216583,27.44759788742064,double,-1.414870119682271
2560.04,15.0,28.85838090850843,27.432485702578212,27.42871424851273,double,-1.4258952059302166
2560.522,15.0,28.853988284813408,27.415009306879917,27.410001338628632,double,-1.4389789779334916
2561.004,15.0,28.84893320885932,27.397664760373097,27.391421061897326,double,-1.451268448486226
2561.486,15.0,28.842770616517328,27.380452919292498,27.372974548261595,double,-1.4623176972248297
2561.968,15.0,28.83640603343916,27.363374633416882,27.35466292119819,double,-1.4730314000222788
2562.45,15.0,28.83001689542015,27.346430746027174,27.33648729761628,double,-1.4835861493929792
2562.932,15.0,28.82383022660126,27.329622093864632,27.318448787756466,double,-1.4942081327366297
2563.414,15.0,28.818135965849915,27.312949507089566,27.300548495089867,double,-1.5051864587603492
2563.896,15.0,28.812256122722196,27.296413809240494,27.28278751621762,double,-1.5158423134817023
2564.379,15.0,28.805777320243692,27.279981940170607,27.26513053026096,double,-1.5257953800730861
2564.861,15.0,28.800285784114653,27.263722752312592,27.247651735458543,double,-1.5365630318020629
2565.343,15.0,28.794334144985324,27.247602885518386,27.230315504254875,double,-1.546731259466938
2565.825,15.0,28.78922324260692,27.231623136420634,27.213122904755217,double,-1.5576001061862854
2566.307,15.0,28.78518820985639,27.21578429482966,27.196074997695945,double,-1.5694039150267292
2566.789,15.0,28.77957243618261,27.200087143694407,27.179172836345877,double,-1.579485292488203
2567.271,15.0,28.774876911774683,27.18453245906378,27.16241746640804,double,-1.5903444527109012
2567.753,15.0,28.76931771409949,27.169121010048038,27.145809925921483,double,-1.6001967040514542
2568.236,15.0,28.764568724400835,27.15382203378112,27.129317253973294,double,-1.6107466906197188
2568.718,15.0,28.759559307611475,27.13869963647944,27.113008767380343,double,-1.6208596711320356
2569.2,15.0,28.754671425893395,27.12372274165832,27.09685117949629,double,-1.6309486842350784
2569.682,15.0,28.750084327042153,27.10889209028214,27.08084549671711,double,-1.641192236760014
2570.164,15.0,28.7454382537041,27.0942084161897,27.06499271729147,double,-1.6512298375144008
2570.646,15.0,28.74201065755181,27.079672446058105,27.04929383122555,double,-1.6623382114937024
2571.128,15.0,28.736511036683172,27.065284899366493,27.033749820188135,double,-1.6712261373166781
2571.61,15.0,28.73076698469611,27.05104648836062,27.018361657416527,double,-1.6797204963354906
2572.093,15.0,28.725200614132863,27.0369288448625,27.003098870983266,double,-1.6882717692703608
2572.575,15.0,28.71937574331377,27.022991125895672,26.988025618570482,double,-1.6963846174180952
2573.057,15.0,28.71407794972494,27.009204637024347,26.973111084568245,double,-1.7048733127005888
2573.539,15.0,28.709179014292634,26.99557006119567,26.95835620753797,double,-1.7136089530969623
2574.021,15.0,28.70397553378197,26.98208807395036,26.943761917146553,double,-1.7218874598316114
2574.503,15.0,28.698053545705314,26.968759343388992,26.929329134075473,double,-1.7292942023163227
2574.985,15.0,28.69471587124582,26.955584530139294,26.915058769930965,double,-1.7391313411065257
2575.467,15.0,28.68969036198401,26.942564287322877,26.90095172715426,double,-1.7471260746611317
2575.949,15.0,28.684974074906457,26.929699260523122,26.887008898932784,double,-1.755274814383334
2576.432,15.0,28.680163345349367,26.916963882623158,26.873202756838044,double,-1.7631994627262115
2576.914,15.0,28.676664833199506,26.90441151960037,26.859591345078993,double,-1.772253313599137
2577.396,15.0,28.672130370072797,26.892016265080066,26.846146772821843,double,-1.7801141049927305
2577.878,15.0,28.66800139021336,26.879778734159675,26.832869895344793,double,-1.788222656053684
2578.36,15.0,28.66565934867427,26.867699534241673,26.819761558238493,double,-1.7979598144325981
2578.842,15.0,28.663757226730702,26.855779265003477,26.806822597321634,double,-1.8079779617272251
2579.324,15.0,28.662114794598033,26.84401851836764,26.79405383855724,double,-1.818096276230391
